Entry ID,Source Organism,Accession Code(s)
5C0S,Homo sapiens,"Q6WG00, P04578, D9IEJ2"
5C0S,Homo sapiens,"Q6WG00, P04578, D9IEJ2"
6JXR,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
7FJD,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
7FJE,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
7FJF,Homo sapiens,"A0A0B4J271, A0N4Z6, P01848"
7M7E,Homo sapiens,"Q03132, Q03131, Q03133"
7M7E,Homo sapiens,"Q03132, Q03131, Q03133"
7NDQ,Homo sapiens,"P0DSE1, A0A0B4J268, A0A075B6U7"
7NDQ,Homo sapiens,"P04435, K7N5M4, A0A0J9YX06"
7NDT,Homo sapiens,"A0A087WT03, A0A087X096, P01848"
7NDT,Homo sapiens,"A0A5B0, A0A0B4J200, A0A5B9"
7NDU,Homo sapiens,"P0DSE1, A0A0B4J268, A0A075B6U7"
7NDU,Homo sapiens,"P04435, K7N5M4, A0A0J9YX06"
7RYC,Homo sapiens,"P59768, P04899, P63092"
7U8J,Homo sapiens,"A0A0G2YG46, P19696, A0A385F4V1"
8THK,Homo sapiens,"P04899, P63092, P50148"
8THL,Homo sapiens,"P04899, P50148, P63092"
